PSDB | CANDIDATO | LUIZ CARLOS JORGE HAULY | 20569936000145,0.00860781730346947722
PP | CANDIDATO | JOSE CARLOS SCHIAVINATO | 20571109000196,0.00834431269213877988
PPL | CANDIDATO | MARCIO JOSE PACHECO RAMOS | 20569035000153,0.00790513833992094982
PSB | CANDIDATO | RUI KIYOSHI HARA | 20571237000130,0.00781730346947738346
PPS | CANDIDATO | VALDIR PIETROBON | 20565267000133,0.00772946859903381710
PTB | CANDIDATO | LUIZ PAIOLA | 20576304000109,0.00764163372859025074
PSC | CANDIDATO | LUIZ AUGUSTO SILVA | 20614126000163,0.00729029424681598617
PPS | CANDIDATO | SANDRO ALEX CRUZ DE OLIVEIRA | 20568081000138,0.00711462450592885431
PSL | CANDIDATO | ADELINO RIBEIRO SILVA | 20577733000109,0.00711462450592885431
PV | CANDIDATO | DILTO VITORASSI | 20571647000180,0.00685111989459815610
PT | CANDIDATO | ANICE NAGIB GAZZAOUI | 20577015000124,0.00676328502415458974
PSD | CANDIDATO | NEY LEPREVOST NETO | 20578031000131,0.00667545015371102338
PT | CANDIDATO | JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA | 20569295000129,0.00632411067193675968
PV | CANDIDATO | JORGE GOMES DE OLIVEIRA BRAND | 20569339000110,0.00623627580149319332
PSC | CANDIDATO | HIDEKAZU TAKAYAMA | 20567222000106,0.00614844093104962696
PMDB | CANDIDATO | SABINE DENISE GIESEN | 20573633000104,0.00614844093104962696
PT | CANDIDATO | PÉRICLES DE HOLLEBEN MELLO | 20580490000150,0.00588493631971892875
PT | CANDIDATO | DENILSON PESTANA DA COSTA | 20572981000159,0.00579710144927536239
PT | CANDIDATO | RODOLFO BRANDÃO DE PROENÇA JARUGA | 20576169000100,0.00562143170838823054
PSB | CANDIDATO | JOSÉ TIAGO CAMARGO DO AMARAL | 20569621000106,0.00553359683794466418
PSOL | CANDIDATO | RAFAEL BONITO PEREIRA | 20559140000101,0.00527009222661396597
PTB | CANDIDATO | ALEX CANZIANI SILVEIRA | 20576507000103,0.00527009222661396597
PR | CANDIDATO | FERNANDO LUCIO GIACOBO | 20572951000142,0.00500658761528326775
PMDB | CANDIDATO | REINHOLD STEPHANES JUNIOR | 20572360000175,0.00491875274483970139
PT do B | CANDIDATO | JORGE LUIZ DOS SANTOS | 20565528000115,0.00491875274483970139
PSB | CANDIDATO | JOSÉ GILBERTO DO CARMO ALVES RIBEIRO | 20572131000150,0.00491875274483970139
PT | CANDIDATO | JOSÉ RODRIGUES LEMOS | 20576621000125,0.00474308300395256954
PT | CANDIDATO | LUCIANA GUZELLA RAFAGNIN | 20576746000155,0.00456741326306543769
PT | CANDIDATO | ELTON CARLOS WELTER | 20576813000131,0.00456741326306543769
PMDB | CANDIDATO | RODRIGO SANTOS DA ROCHA LOURES | 20569971000164,0.00447957839262187133
DEM | CANDIDATO | ELIO LINO RUSCH | 20570726000177,0.00439174352217830497
PSDB | CANDIDATO | ALVARO FERNANDES DIAS | 20568775000175,0.00439174352217830497
PMDB | CANDIDATO | OSMAR JOSE SERRAGLIO | 20569055000124,0.00430390865173473861
PPS | CANDIDATO | JOAO DOUGLAS FABRICIO | 20572547000179,0.00421607378129117312
PDT | CANDIDATO | MARLY PAULINO FAGUNDES | 20576749000199,0.00412823891084760676
DEM | CANDIDATO | PLAUTO MIRÓ GUIMARÃES FILHO | 20572133000140,0.00404040404040404040
SD | CANDIDATO | FERNANDO DESTITO FRANCISCHINI | 20614399000108,0.00404040404040404040
PPS | CANDIDATO | PAULO ROBERTO RINK | 20573187000120,0.00395256916996047491
PSOL | CANDIDATO | THIAGO DE SOUSA BAGATIN | 20559082000116,0.00395256916996047491
PSDB | CANDIDATO | BERNARDO GUIMARAES RIBAS CARLI | 20569670000130,0.00386473429951690855
PSC | CANDIDATO | LUIS RAIMUNDO CORTI | 20572123000104,0.00377689942907334219
PV | CANDIDATO | JOAO CARLOS BARBIERO | 20572666000121,0.00377689942907334219
PSC | CANDIDATO | HUSSEIN BAKRI | 20567237000166,0.00368906455862977626
PMDB | CANDIDATO | LUIZ EDUARDO CHEIDA | 20573220000111,0.00368906455862977626
PT | CANDIDATO | ANDRÉ DE SOUZA VIEIRA | 20570988000131,0.00351339481774264398
PP | CANDIDATO | RICARDO JOSÉ MAGALHÃES BARROS | 20571814000193,0.00351339481774264398
PP | CANDIDATO | MARCELO BELINATI MARTINS | 20573470000151,0.00342555994729907805
PT | CANDIDATO | ANTONIO WANDSCHEER | 20570574000102,0.00342555994729907805
PV | CANDIDATO | LINDSLEY DA SILVA RASCA RODRIGUES | 20571473000156,0.00342555994729907805
PSDB | CANDIDATO | VALDIR LUIZ ROSSONI | 20570744000159,0.00333772507685551169
DEM | CANDIDATO | NELSON ROBERTO PLACIDO SILVA JUSTUS | 20569922000121,0.00324989020641194577
PT | CANDIDATO | ENIO JOSÉ VERRI | 20571690000146,0.00324989020641194577
SD | CANDIDATO | LUIS FELIPE BONATTO FRANCISCHINI | 20574098000106,0.00316205533596837984
PV | CANDIDATO | EDUARDO GUILHERME REINER | 20569481000168,0.00307422046552481348
PT | CANDIDATO | ANGELO CARLOS VANHONI | 20571507000102,0.00307422046552481348
PDT | CANDIDATO | MARCIO ADRIANO PAULIKI | 20576946000108,0.00307422046552481348
PSDB | CANDIDATO | ADEMAR LUIZ TRAIANO | 20570653000113,0.00307422046552481348
PTB | CANDIDATO | JOSÉ DO CARMO GARCIA | 20576335000160,0.00307422046552481348
PT | CANDIDATO | ALISSON ANTHONY WANDSCHEER | 20576027000134,0.00298638559508124755
PT | CANDIDATO | ARILSON MAROLDI CHIORATO | 20576090000170,0.00298638559508124755
PMDB | CANDIDATO | NEREU ALVES DE MOURA | 20571566000180,0.00289855072463768119
PSDB | CANDIDATO | JACOB ALFREDO STOFFELS KAEFER | 20570932000187,0.00289855072463768119
PV | CANDIDATO | CRISTIANO PEREIRA DOS SANTOS | 20568842000151,0.00289855072463768119
PSD | CANDIDATO | EVANDRO ROGÉRIO ROMAN | 20568400000105,0.00289855072463768119
PSD | CANDIDATO | JOAO EDUARDO PASQUINI | 20574583000171,0.00289855072463768119
PHS | CANDIDATO | EVANGELISTA PEREIRA DA SILVA | 20576907000100,0.00281071585419411527
PSC | CANDIDATO | CLOVIS JOSE GUGELMIN DISTEFANO | 20567557000116,0.00272288098375054934
PMDB | CANDIDATO | MARCUS ANTONIO ELIAS ROQUE | 20572924000170,0.00272288098375054934
PSB | CANDIDATO | LEOPOLDO COSTA MEYER | 20574179000106,0.00263504611330698298
PT | CANDIDATO | SALETE BAGOLIN BEZ | 20576969000112,0.00263504611330698298
PTB | CANDIDATO | MAURO BERTOLI | 20576671000102,0.00263504611330698298
PSDC | CANDIDATO | LUIZ ADÃO MARQUES | 20580679000142,0.00263504611330698298
PV | CANDIDATO | JOSE ROBERTO ACIOLLI DOS SANTOS | 20571207000123,0.00263504611330698298
PSD | CANDIDATO | REINHOLD STEPHANES | 20563795000153,0.00254721124286341706
PSL | CANDIDATO | DIRCEU MOREIRA CARRIEL | 20573013000167,0.00254721124286341706
PSC | CANDIDATO | FLAVIO DUBEN FERRARI | 20569685000107,0.00254721124286341706
PMDB | CANDIDATO | ADEMIR ANTONIO OSMAR BIER | 20569880000129,0.00254721124286341706
PHS | CANDIDATO | DIEGO ALEXSANDER GONÇALO PAULA GARCIA | 20576181000106,0.00254721124286341706
PP | CANDIDATO | ANTONIO CARLOS SALLES BELINATI | 20573491000177,0.00254721124286341706
PSC | CANDIDATO | ALEXANDRE MARCEL KUSTER GUIMARÃES | 20568628000103,0.00254721124286341706
PT | CANDIDATO | ROSA MARIA DE JESUS COLOMBO | 20577703000194,0.00254721124286341706
PDT | CANDIDATO | ANTONIO FERNANDO SCANAVACCA | 20576319000177,0.00245937637241985070
PT | CANDIDATO | MÁRIO SÉRGIO VERRI | 20579779000159,0.00245937637241985070
PSC | CANDIDATO | EDMAR DE SOUZA ARRUDA | 20571346000157,0.00245937637241985070
PSC | CANDIDATO | CLAUDEMIR BARINI | 20573420000174,0.00245937637241985070
PV | CANDIDATO | LEANDRE DAL PONTE | 20573236000124,0.00245937637241985070
PARTIDO DOS TRABALHADORES DIRETORIO ESTADUAL DO PARANA | 75719740000181,0.00237154150197628477
SD | CANDIDATO | RITA APARECIDA DE OLIVEIRA | 20574399000121,0.00237154150197628477
PP | CANDIDATO | JONES DARC DE JESUS | 20570631000153,0.00228370663153271885
PSC | CANDIDATO | CARLOS ROBERTO MASSA JUNIOR | 20569317000150,0.00228370663153271885
PMDB | CANDIDATO | HERMES PARCIANELLO | 20571389000132,0.00228370663153271885
PTB | CANDIDATO | EFRAIM BUENO DE MORAES | 20576678000124,0.00228370663153271885
PPS | CANDIDATO | ISABEL CRISTINA RAUEN SILVESTRI | 20572726000106,0.00219587176108915249
PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA | 81183253000140,0.00219587176108915249
PV | CANDIDATO | PEDRO PAULO BAZANA | 20572609000142,0.00210803689064558656
PSL | CANDIDATO | ROBERTO CAUNETO PICORELI | 20569107000162,0.00210803689064558656
PSD | CANDIDATO | MARLA APARECIDA TURECK DINIZ | 20578022000140,0.00210803689064558656
PV | CANDIDATO | MARCELO ELIAS ROQUE | 20573405000126,0.00210803689064558656
PSC | CANDIDATO | NELSON PADOVANI | 20569187000156,0.00210803689064558656
PSTU | PARTIDO | 15767425000106,0.00210803689064558656
PSC | CANDIDATO | DEVANIL REGINALDO DA SILVA | 20564046000140,0.00210803689064558656
PP | CANDIDATO | GESSANI DA SILVA | 20573323000181,0.00210803689064558656
PTB | CANDIDATO | JANAINA VANESSA DE CAMPOS SCHNEIDER | 20577004000144,0.00202020202020202020
PMDB | CANDIDATO | MAURICIO THADEU DE MELLO E SILVA | 20573480000197,0.00202020202020202020
PSC | CANDIDATO | CLAUDIO APARECIDO ALVES PALOZI | 20571455000174,0.00202020202020202020
PTB | CANDIDATO | FERNANDO MADUREIRA DA SILVA | 20576846000181,0.00202020202020202020
PSB | CANDIDATO | WILSON LUIZ DARIENZO QUINTEIRO | 20573194000121,0.00202020202020202020
DEM | CANDIDATO | PEDRO DEBONI LUPION MELLO | 20569470000188,0.00202020202020202020
PSC | CANDIDATO | ANTONIO BENEDITO FENELON | 20566874000118,0.00202020202020202020
PTC | CANDIDATO | CLETO TAMANINI | 20581407000167,0.00202020202020202020
PSDB | CANDIDATO | EVANDRO BUQUERA DE FREITAS OLIVEIRA JUNIOR | 20569527000149,0.00202020202020202020
DEM | CANDIDATO | OSMAR STUART BERTOLDI | 20572846000103,0.00202020202020202020
PSC | CANDIDATO | SERGIO PAULO DE OLIVEIRA | 20566971000100,0.00193236714975845427
PSC | CANDIDATO | EVANDRO JOSE DA CRUZ ARAUJO | 20570327000106,0.00193236714975845427
PT | CANDIDATO | VANDERLEY ZIGER | 20576935000128,0.00193236714975845427
PMDB | CANDIDATO | LUIZ CARLOS CAITO QUINTANA | 20568814000134,0.00193236714975845427
PSDB | CANDIDATO | MAURO RAFAEL MORAES E SILVA | 20570863000101,0.00193236714975845427
PSDB | CANDIDATO | LUIZ FELIPE GUBERT BRAGA CORTES | 20572404000167,0.00193236714975845427
PSD | CANDIDATO | DA GONÇALVES CORTEZ | 20592441000137,0.00193236714975845427
PTB | CANDIDATO | PIETRO ARNAUD SANTOS DA SILVA | 20576172000115,0.00193236714975845427
PSDB | CANDIDATO | LUIZ ROBERTO ACCORSI MOTTA | 20571299000141,0.00193236714975845427
PSC | CANDIDATO | JOSE ANTONIO CAMARGO | 20566605000151,0.00193236714975845427
PDT | CANDIDATO | MARCIO ARTUR DE MATOS | 20576793000107,0.00193236714975845427
PR | CANDIDATO | HILTON SANTIN ROVEDA | 20569286000138,0.00193236714975845427
PSDB | CANDIDATO | OMAR SABBAG FILHO | 20571096000155,0.00193236714975845427
PDT | CANDIDATO | JOSE BAKA FILHO | 20573943000110,0.00184453227931488813
PMDB | CANDIDATO | WALDYR ORTENCIO PUGLIESI | 20570103000102,0.00184453227931488813
PP | CANDIDATO | JOSE ROBERTO ESPOSTI | 20573048000104,0.00184453227931488813
SD | CANDIDATO | REINALDO JOSE ROCHA | 20578840000143,0.00184453227931488813
PSD | CANDIDATO | FRANCISCO LACERDA BRASILEIRO | 20577729000132,0.00184453227931488813
PT | CANDIDATO | LENIR CANDIDA DE ASSIS | 20576810000106,0.00184453227931488813
SD | CANDIDATO | JOSÉ APARECIDO GOTARDO | 20572678000156,0.00184453227931488813
PPS | CANDIDATO | DIOGO NASCIMENTO BUSSE | 20569446000149,0.00175669740887132199
PSC | CANDIDATO | WILMAR REICHEMBACH | 20571222000171,0.00175669740887132199
PDT | CANDIDATO | NELSON LAURO LUERSEN | 20576592000100,0.00175669740887132199
PRB | CANDIDATO | EDSON DA SILVA PRACZYK | 20576247000168,0.00175669740887132199
PC do B | CANDIDATO | ALIEL MACHADO BARK | 20574068000191,0.00175669740887132199
PSDC | CANDIDATO | JOSÉ CARLOS CHICARELLI | 20581731000185,0.00175669740887132199
PSC | CANDIDATO | JOÃO ALBERTO BOMBARDELLI | 20567297000189,0.00166886253842775585
PSDB | CANDIDATO | PAULO HENRIQUE COLETTI FERNANDES | 20569792000127,0.00166886253842775585
PMN | CANDIDATO | ARI ANTONIO ALVES SOBRINHO | 20572629000113,0.00166886253842775585
PROS | CANDIDATO | LEÔNIDAS EDSON KUZMA | 20573425000105,0.00166886253842775585
PV | CANDIDATO | MARIO HITOSHI NETO TAKAHASHI | 20569239000194,0.00166886253842775585
PT | CANDIDATO | NADIR MACIEL | 20576842000101,0.00158102766798418992
PR | CANDIDATO | HEMERSON YUKIO YOKOTA | 20609029000182,0.00158102766798418992
PMDB | CANDIDATO | WILLIAM CEZAR POLLONIO MACHADO | 20604602000165,0.00158102766798418992
PCB | CANDIDATO | KARIN COMERLATTO DA ROSA | 20569484000100,0.00158102766798418992
PP | CANDIDATO | NELSON MEURER | 20568839000138,0.00158102766798418992
PSC | CANDIDATO | PAULO EDUARDO LIMA MARTINS | 20565964000194,0.00158102766798418992
PSC | CANDIDATO | GILSON DE SOUZA | 20566614000142,0.00149319279754062378
PSOL | CANDIDATO | LUCIANO EGIDIO PALAGANO | 20559131000110,0.00149319279754062378
PSB | CANDIDATO | GUILHERME DE MAGALHÃES SPANGUEMBERG | 20569140000192,0.00149319279754062378
PP | CANDIDATO | DILCEU JOÃO SPERAFICO | 20570190000190,0.00149319279754062378
PSDC | CANDIDATO | AGENOR DA SILVA PEREIRA | 20577025000160,0.00149319279754062378
PSDB | CANDIDATO | HAMILTON LUIZ SERIGHELLI | 20572309000163,0.00149319279754062378
PSD | CANDIDATO | RICARDO APARECIDO MAIA KOTSIFAS | 20566585000119,0.00149319279754062378
PSDB | CANDIDATO | MARILEI DE SOUZA LIMA | 20572342000193,0.00149319279754062378
PSC | CANDIDATO | JOÃO IVO CALEFFI | 20571692000135,0.00149319279754062378
SD | CANDIDATO | JOSE MARIA ALVES PEREIRA | 20578602000138,0.00140535792709705763
PT | CANDIDATO | ASSIS MIGUEL DO COUTO | 20571678000131,0.00140535792709705763
SD | CANDIDATO | NELSON SILVA DE SOUZA | 20573486000164,0.00140535792709705763
PMDB | CANDIDATO | ARTAGÃO DE MATTOS LEÃO JUNIOR | 20569039000131,0.00140535792709705763
PSC | CANDIDATO | ALBINO SILVA TRAMUJAS | 20564813000111,0.00140535792709705763
PSDB | CANDIDATO | FRANCISCO PUTON | 20570740000170,0.00140535792709705763
PSD | CANDIDATO | FERNANDO AUGUSTO VICENTINE | 20572033000113,0.00140535792709705763
PSC | CANDIDATO | MARISA LOBO FRANCO FERREIRA ALVES | 20569486000190,0.00131752305665349149
PSC | CANDIDATO | OSNI DE FREITAS MENEZES | 20567123000116,0.00131752305665349149
PTB | CANDIDATO | SEBASTIÃO HENRIQUE DE MEDEIROS | 20576163000124,0.00131752305665349149
PSC | CANDIDATO | RICARDO ARRUDA NUNES | 20564263000130,0.00131752305665349149
PSDB | CANDIDATO | PAULO ROSENMANN | 20569228000104,0.00131752305665349149
PSDB | CANDIDATO | PEDRO MARIA MARTENDAL DE ARAUJO | 20570725000122,0.00122968818620992535
PMDB | CANDIDATO | GILBERTO BERGUIO MARTIN | 20572047000137,0.00122968818620992535
PV | CANDIDATO | JOÃO BATISTA BELTRAME | 20570571000179,0.00122968818620992535
PSC | CANDIDATO | VANIL BARBARINE | 20786474000118,0.00122968818620992535
PSC | CANDIDATO | JOSE APARECIDO ALVES | 20566233000163,0.00122968818620992535
PHS | CANDIDATO | GUSTAVO CORULLI RICHA | 20569667000117,0.00122968818620992535
PSC | CANDIDATO | ANTONIO BORGES DOS REIS | 20566409000187,0.00122968818620992535
PSC | CANDIDATO | ALTAMIR SANSON | 20566914000121,0.00122968818620992535
DEM | CANDIDATO | LUIZ AUGUSTO PINHO DE QUEIROGA | 20573258000194,0.00122968818620992535
PSDC | CANDIDATO | ALINE SLEUTJES ROBERTO | 20576032000147,0.00114185331576635942
PSOL | CANDIDATO | JOSE MAURO NONATO | 20559504000153,0.00114185331576635942
PSC | CANDIDATO | OSMAR LOPES FERREIRA | 20565223000103,0.00114185331576635942
PDT | CANDIDATO | JOAQUIM DONIZETI DO CARMO | 20576421000172,0.00114185331576635942
PSOL | CANDIDATO | BERNARDO SEIXAS PILOTTO | 20559154000125,0.00114185331576635942
PC do B | CANDIDATO | RICARDO CRACHINESKI GOMYDE | 20573064000199,0.00114185331576635942
PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO DO PARANA | 78774205000111,0.00114185331576635942
PSDB | CANDIDATO | JOSÉ FRANCISCO BUHRER | 20571486000125,0.00114185331576635942
PSC | CANDIDATO | ELCIO JAIME DA LUZ | 20568381000117,0.00114185331576635942
SD | CANDIDATO | SILVIO MARCOS MURBAK | 20574820000102,0.00114185331576635942
SOLIDARIEDADE - SDD COMISSAO PROVISORIA ESTADUAL - PR | 19437791000140,0.00105401844532279328
PV | CANDIDATO | ITAMIR VIOLA | 20572885000100,0.00105401844532279328
PSB | CANDIDATO | JOSÉ DOMINGOS SCARPELINI | 20570673000194,0.00105401844532279328
PMDB | CANDIDATO | ANDRE ZACHAROW | 20570113000130,0.00105401844532279328
PSDC | CANDIDATO | SIDNEI ANTONIO TREVIZAN | 20576755000146,0.00105401844532279328
PRB | CANDIDATO | EMANOEL EDSON DE OLIVEIRA GOMES | 20576243000180,0.00105401844532279328
PMDB | CANDIDATO | ANTONIO ANNIBELLI NETO | 20573065000133,0.00105401844532279328
PPL | CANDIDATO | HUGO JOSE LANDGRAF JUNIOR | 20573252000117,0.00105401844532279328
PSB | CANDIDATO | RAFAEL FELIPE LUCAS | 20573913000104,0.00105401844532279328
PSDB | CANDIDATO | UDO SCHMIDT NETO | 20572619000188,0.00105401844532279328
PT | CANDIDATO | JOÃO NORBERTO DE SOUZA | 20576493000110,0.00105401844532279328
PPS | CANDIDATO | NELSON LOPES DE FREITAS | 20571479000123,0.00105401844532279328
PTB | CANDIDATO | JOSE RENATO STRAPASSON | 20576457000156,0.00105401844532279328
PV | CANDIDATO | PAULO SALAMUNI | 20571967000130,0.00105401844532279328
PPS | CANDIDATO | RUBENS BUENO | 20565467000196,0.00105401844532279328
PSB | CANDIDATO | PAULO RICARDO DA ROCHA | 20574525000148,0.00105401844532279328
PSDB | CANDIDATO | JOÃO GALDINO DE SOUZA | 20569529000138,0.00105401844532279328
PSDC | CANDIDATO | GILSON CARDOSO FAHUR | 20576683000137,0.00105401844532279328
PV | CANDIDATO | MICHAEL PUQUEVIS ANDO | 20569512000180,0.00105401844532279328
PSD | CANDIDATO | MARI LUCIA STOCO ULSON | 20574400000118,0.00105401844532279328
SD | CANDIDATO | AILTON ALVES DE OLIVEIRA | 20605021000148,0.00105401844532279328
PC do B | CANDIDATO | WAGNER SABINO | 20576363000187,0.00096618357487922714
PSB | CANDIDATO | ADALBERTO MARCOS DE ARAUJO | 20797286000195,0.00096618357487922714
PV | CANDIDATO | MARCOS VIEIRA | 20571940000148,0.00096618357487922714
PMN | CANDIDATO | MANOEL BATISTA DA SILVA JUNIOR | 20573211000120,0.00096618357487922714
PSC | CANDIDATO | JONATAS FELISBERTO DA SILVA | 20567454000156,0.00096618357487922714
PSC | CANDIDATO | ALDIVINO MARQUES DA CRUZ NETO | 20571968000185,0.00096618357487922714
PSD | CANDIDATO | EDONY ANTONIO KLUBER | 20571399000178,0.00096618357487922714
PPL | CANDIDATO | ALZIMARA CABREIRA FRAGA BACELLAR | 20571310000173,0.00096618357487922714
DEM | CANDIDATO | PEDRO PIZZATTO | 20569549000109,0.00096618357487922714
PDT | CANDIDATO | ROSELI BANDEIRA DE ASSIS CAVALLI | 20577869000100,0.00096618357487922714
PTB | CANDIDATO | CARLOS ROBERTO FRISOLI | 20576768000115,0.00096618357487922714
PSD | CANDIDATO | RUBENS RECALCATTI | 20578294000140,0.00096618357487922714
PP | CANDIDATO | MARIA VICTORIA BORGHETTI BARROS | 20569894000142,0.00096618357487922714
PPS | CANDIDATO | ALDAIR TARCISIO RIZZI | 20570515000134,0.00096618357487922714
PSOL | CANDIDATO | LEANDRO SANTOS DIAS | 20559416000151,0.00096618357487922714
PSC | CANDIDATO | MARISA MASSA LUCAS | 20571752000110,0.00096618357487922714
DEMOCRATAS - DIRETORIO REGIONAL DO PARANA | 80170046000198,0.00096618357487922714
PT | CANDIDATO | ANDRE LUIZ PIOLI BERNASCKI | 20576151000108,0.00096618357487922714
PSDB | CANDIDATO | SERGIO LUIS BOLONHEZI | 20572107000111,0.00096618357487922714
PSOL | CANDIDATO | CHRISTIANE ELIZABETH RIGHETTO | 20559486000100,0.00096618357487922714
PC do B | CANDIDATO | CELIO LEANDRO RODRIGUES | 20576961000156,0.00096618357487922714
PARTIDO TRABALHISTA BRASILEIRO | 3902016000188,0.00087834870443566099
PMDB | CANDIDATO | ANTONIO TERUO KATO | 20572428000116,0.00087834870443566099
PDT | CANDIDATO | INES APARECIDA DE PAULA | 20572581000143,0.00087834870443566099
PSC | CANDIDATO | WALDIR TURCHETTI DA COSTA LEITE | 20571912000120,0.00087834870443566099
SD | CANDIDATO | WALDIRLEI BUENO DE OLIVEIRA | 20574699000100,0.00087834870443566099
PTB | CANDIDATO | SAMIR FOUANI | 20577007000188,0.00087834870443566099
PSL | CANDIDATO | JAMAL ALI MOHAMAD ABOU FARES | 20572416000191,0.00087834870443566099
PSC | CANDIDATO | TIAGO BACCIN | 20564380000102,0.00087834870443566099
PPS | CANDIDATO | TERCILIO LUIZ TURINI | 20570721000144,0.00087834870443566099
PSB | CANDIDATO | LUCIANO MARCELO SIMÕES DE BRITO | 20574801000178,0.00087834870443566099
PTB | CANDIDATO | RONY DOS SANTOS ALVES | 20576788000196,0.00087834870443566099
PPL | CANDIDATO | CLAIR DA FLORA MARTINS | 20570449000100,0.00087834870443566099
PTN | CANDIDATO | CHRISTIANE DE SOUZA YARED | 20572117000157,0.00087834870443566099
PV | CANDIDATO | MARCIO ROSA DA SILVA | 20568829000100,0.00087834870443566099
SD | CANDIDATO | PAULO HENRIQUE AREIAS HORACIO | 20574591000118,0.00087834870443566099
PHS | CANDIDATO | PRISCILLA SCHNEIDER FRANCO | 20569435000169,0.00087834870443566099
PPS | CANDIDATO | SERGIO LUIZ CASTILHO DAITSCHMAN | 20571291000185,0.00087834870443566099
PR | CANDIDATO | JOSE ROQUE NETO | 20569390000122,0.00087834870443566099
PSB | CANDIDATO | ELIZABETH SILVEIRA SCHMIDT | 20574301000136,0.00087834870443566099
PT do B | CANDIDATO | SIMONE GASPAR TEIXEIRA | 20572893000157,0.00087834870443566099
PC do B | CANDIDATO | ANTONIO LUIZ MARTINS DOS REIS | 20576631000160,0.00087834870443566099
PTB | CANDIDATO | JANDERSON FLAVIO MANTOVANI | 20576035000180,0.00087834870443566099
PTN | CANDIDATO | ADRIANA COCCI DE MORAES | 20604151000166,0.00087834870443566099
PV | CANDIDATO | JOÃO BATISTA COELHO DE SOUZA FURLAN | 20569215000135,0.00079051383399209496
PSB | CANDIDATO | ANTONIO GONÇALVES FERREIRA | 20571002000148,0.00079051383399209496
PT | CANDIDATO | TANIA FATIMA CALVI TAIT | 20576537000101,0.00079051383399209496
PMDB | CANDIDATO | JAIRO JOSE MELO | 20572254000191,0.00079051383399209496
PTN | CANDIDATO | MAURÍCIO ROBERTO RIVABEM | 20576925000192,0.00079051383399209496
PV | CANDIDATO | JOSE VICENTE DE LIMA | 20570998000177,0.00079051383399209496
PMDB | CANDIDATO | JONAS GUIMARÃES | 20570441000136,0.00079051383399209496
PTB | CANDIDATO | NELSI COGUETTO MARIA | 20576470000105,0.00079051383399209496
PSC | CANDIDATO | ANGELLO AUGUSTO ROMÃO MANFRINATO | 20573658000108,0.00079051383399209496
PSL | CANDIDATO | SIDNEI DEMICIO | 20569144000170,0.00079051383399209496
PV | CANDIDATO | ANTONIO OSORIO BUENO DOS SANTOS | 20568746000103,0.00079051383399209496
DIRETORIO ESTADUAL PARTIDO SOCIAL DEMOCRATICO - PSD | 14512048000193,0.00079051383399209496
PSDB | CANDIDATO | EDUARDO FRANCISCO COSTA DE OLIVEIRA | 20572086000134,0.00079051383399209496
PDT | CANDIDATO | MARIA NYSA MOREIRA NANNI | 20576312000155,0.00079051383399209496
PTC | CANDIDATO | TULIO MARCELO DENIG BANDEIRA | 20581973000179,0.00079051383399209496
PRP | CANDIDATO | OGIER ALBERGE BUCHI | 20576334000115,0.00079051383399209496
PCB | CANDIDATO | SILVANA APARECIDA DE SOUZA | 20572656000196,0.00079051383399209496
PSOL | CANDIDATO | XÊNIA KAROLINE MELLO | 20559153000180,0.00079051383399209496
